Robot,Trajectory,X,Y,Timestep,Congestion,Velocity
F00,1,-0.459767,0.305139,27.96875,1,7.155417527966762e-05
F00,1,-0.462103,0.302796,28.0,1,0.10587380261424421
F00,1,-0.465633,0.299255,28.03125,1,0.15999865919438314
F00,1,-0.469163,0.295714,28.0625,1,0.15999865919438186
F00,1,-0.472692,0.292173,28.09375,1,0.15997606861027602
F00,1,-0.476222,0.288632,28.125,1,0.15999865919438186
F00,1,-0.479752,0.285091,28.15625,1,0.15999865919438314
F00,1,-0.483282,0.28155,28.1875,1,0.1599986591943806
F00,1,-0.486812,0.278008,28.21875,1,0.16002132337910646
F00,1,-0.490342,0.274467,28.25,1,0.1599986591943806
F00,1,-0.493872,0.270926,28.28125,1,0.15999865919438186
F00,1,-0.497402,0.267385,28.3125,1,0.15999865919438314
F00,1,-0.500932,0.263844,28.34375,1,0.15999865919438186
F00,1,-0.504462,0.260303,28.375,1,0.1599986591943806
F00,1,-0.507992,0.256762,28.40625,1,0.15999865919438314
F00,1,-0.511522,0.253221,28.4375,1,0.15999865919438314
F00,1,-0.515052,0.24968,28.46875,1,0.15999865919437936
F00,1,-0.516253,0.248474,28.5,1,0.054464310222383704
F00,1,-0.516255,0.248472,28.53125,1,9.050966799322467e-05
F00,1,-0.516255,0.248472,28.5625,1,0.0
F00,1,-0.516255,0.248472,28.59375,1,0.0
F00,1,-0.516255,0.248472,28.625,1,0.0
F00,1,-0.516255,0.248472,28.65625,1,0.0
F00,1,-0.516255,0.248472,28.6875,1,0.0
F00,1,-0.516255,0.248472,28.71875,1,0.0
F00,1,-0.516255,0.248472,28.75,1,0.0
F00,1,-0.516255,0.248472,28.78125,1,0.0
F00,1,-0.516255,0.248472,28.8125,1,0.0
F00,1,-0.516255,0.248472,28.84375,1,0.0
F00,1,-0.516255,0.248472,28.875,1,0.0
F00,1,-0.516255,0.248472,28.90625,1,0.0
F00,1,-0.516255,0.248472,28.9375,1,0.0
F00,1,-0.516255,0.248472,28.96875,1,0.0
F00,1,-0.516255,0.248472,29.0,1,0.0
F00,1,-0.516255,0.248472,29.03125,1,0.0
F00,1,-0.516255,0.248472,29.0625,1,0.0
F00,1,-0.516255,0.248472,29.09375,1,0.0
F00,1,-0.516255,0.248472,29.125,1,0.0
F00,1,-0.516255,0.248472,29.15625,1,0.0
F00,1,-0.516255,0.248472,29.1875,1,0.0
F00,1,-0.516255,0.248472,29.21875,1,0.0
F00,1,-0.516255,0.248472,29.25,1,0.0
F00,1,-0.516255,0.248472,29.28125,1,0.0
F00,1,-0.516255,0.248472,29.3125,1,0.0
F00,1,-0.516255,0.248472,29.34375,1,0.0
F00,1,-0.516255,0.248472,29.375,1,0.0
F00,1,-0.516255,0.248472,29.40625,1,0.0
F00,1,-0.516255,0.248472,29.4375,1,0.0
F00,1,-0.516255,0.248472,29.46875,1,0.0
F00,1,-0.516255,0.248472,29.5,1,0.0
F00,1,-0.516255,0.248472,29.53125,1,0.0
F00,1,-0.516255,0.248472,29.5625,1,0.0
F00,1,-0.516255,0.248472,29.59375,1,0.0
F00,1,-0.516255,0.248472,29.625,1,0.0
F00,1,-0.516255,0.248472,29.65625,1,0.0
F00,1,-0.516255,0.248472,29.6875,1,0.0
F00,1,-0.516255,0.248472,29.71875,1,0.0
F00,1,-0.516255,0.248472,29.75,1,0.0
F00,1,-0.516255,0.248472,29.78125,1,0.0
F00,1,-0.516255,0.248472,29.8125,1,0.0
F00,1,-0.516255,0.248472,29.84375,1,0.0
F00,1,-0.516255,0.248472,29.875,1,0.0
F00,1,-0.516255,0.248472,29.90625,1,0.0
F00,1,-0.516255,0.248472,29.9375,1,0.0
F00,1,-0.516255,0.248472,29.96875,1,0.0
F00,1,-0.516255,0.248472,30.0,1,0.0
F00,1,-0.516238,0.248458,30.03125,1,0.0007047268974582735
F00,1,-0.516236,0.248456,30.0625,1,9.050966799071253e-05
F00,1,-0.516236,0.248456,30.09375,1,0.0
F00,1,-0.516236,0.248456,30.125,1,0.0
F00,1,-0.516236,0.248456,30.15625,1,0.0
F00,1,-0.516236,0.248456,30.1875,1,0.0
F00,1,-0.516236,0.248456,30.21875,1,0.0
F00,1,-0.516236,0.248456,30.25,1,0.0
F00,1,-0.516236,0.248456,30.28125,1,0.0
F00,1,-0.516236,0.248456,30.3125,1,0.0
F00,1,-0.516216,0.248446,30.34375,1,0.0007155417528006483
F00,1,-0.516214,0.248445,30.375,1,7.155417528165365e-05
F00,1,-0.516214,0.248445,30.40625,1,0.0
F00,1,-0.513253,0.246971,30.4375,1,0.10584309957668453
F00,1,-0.508776,0.244743,30.46875,1,0.16002403979402471
F00,1,-0.5043,0.242516,30.5,1,0.1599811348878368
F00,1,-0.499823,0.240288,30.53125,1,0.16002403979402471
F00,1,-0.495347,0.238061,30.5625,1,0.1599811348878372
F00,1,-0.490871,0.235833,30.59375,1,0.15999539193364243
F00,1,-0.486394,0.233605,30.625,1,0.1600240397940259
F00,1,-0.481918,0.231378,30.65625,1,0.15998113488783558
F00,1,-0.477442,0.22915,30.6875,1,0.159995391933644
F00,1,-0.472965,0.226922,30.71875,1,0.16002403979402433
F00,1,-0.468489,0.224695,30.75,1,0.1599811348878372
F00,1,-0.464013,0.222467,30.78125,1,0.15999539193364243
F00,1,-0.459536,0.22024,30.8125,1,0.160009785300775
F00,1,-0.45506,0.218012,30.84375,1,0.15999539193364204
F00,1,-0.450584,0.215784,30.875,1,0.159995391933644
F00,1,-0.446107,0.213557,30.90625,1,0.160009785300775
F00,1,-0.441631,0.211329,30.9375,1,0.15999539193364243
F00,1,-0.437154,0.209102,30.96875,1,0.16000978530077462
F00,1,-0.432678,0.206874,31.0,1,0.15999539193364243
F00,1,-0.428202,0.204646,31.03125,1,0.15999539193364243
F00,1,-0.423725,0.202419,31.0625,1,0.160009785300775
F00,1,-0.419249,0.200191,31.09375,1,0.15999539193364362
F00,1,-0.414773,0.197964,31.125,1,0.15998113488783558
F00,1,-0.410296,0.195736,31.15625,1,0.16002403979402632
F00,1,-0.40582,0.193508,31.1875,1,0.15999539193364204
F00,1,-0.401344,0.191281,31.21875,1,0.1599811348878372
F00,1,-0.396867,0.189053,31.25,1,0.16002403979402471
F00,1,-0.392391,0.186826,31.28125,1,0.1599811348878372
F00,1,-0.387915,0.184598,31.3125,1,0.15999539193364204
F00,1,-0.383438,0.18237,31.34375,1,0.16002403979402632
F00,1,-0.378962,0.180143,31.375,1,0.15998113488783558
F00,1,-0.374485,0.177915,31.40625,1,0.16002403979402632
F00,1,-0.370009,0.175687,31.4375,1,0.15999539193364362
F00,1,-0.365533,0.17346,31.46875,1,0.15998113488783558
F00,1,-0.361056,0.171232,31.5,1,0.16002403979402632
F00,1,-0.35658,0.169005,31.53125,1,0.15998113488783558
F00,1,-0.352104,0.166777,31.5625,1,0.15999539193364362
F00,1,-0.347627,0.164549,31.59375,1,0.16002403979402471
F00,1,-0.343151,0.162322,31.625,1,0.1599811348878372
F00,1,-0.338675,0.160094,31.65625,1,0.15999539193364243
F00,1,-0.33716,0.15934,31.6875,1,0.05415229250918126
F00,1,-0.33716,0.15934,31.71875,1,0.0
F00,1,-0.33716,0.15934,31.75,1,0.0
F00,1,-0.334367,0.157568,31.78125,1,0.10584617608586494
F00,1,-0.330153,0.154876,31.8125,1,0.16001491130516693
F00,1,-0.325941,0.152183,31.84375,1,0.15997821611706997
F00,1,-0.321728,0.149489,31.875,1,0.16002241442997828
F00,1,-0.317516,0.146796,31.90625,1,0.15997821611706997
F00,1,-0.313303,0.144102,31.9375,1,0.16002241442997978
F00,1,-0.309091,0.141409,31.96875,1,0.15997821611706997
F00,1,-0.304878,0.138715,32.0,1,0.16002241442997978
F00,1,-0.300666,0.136022,32.03125,1,0.15997821611706997
F00,1,-0.296453,0.133328,32.0625,1,0.16002241442997828
F00,1,-0.292241,0.130635,32.09375,1,0.15997821611707147
F00,1,-0.288028,0.127941,32.125,1,0.16002241442997828
F00,1,-0.283816,0.125248,32.15625,1,0.15997821611706997
F00,1,-0.279603,0.122554,32.1875,1,0.16002241442997978
F00,1,-0.275391,0.11986,32.21875,1,0.1599954559354732
F00,1,-0.271178,0.117167,32.25,1,0.16000517751622975
F00,1,-0.266966,0.114473,32.28125,1,0.15999545593547299
F00,1,-0.262754,0.11178,32.3125,1,0.15997821611706997
F00,1,-0.258541,0.109086,32.34375,1,0.16002241442997828
F00,1,-0.254329,0.106393,32.375,1,0.15997821611706997
F00,1,-0.250116,0.103699,32.40625,1,0.16002241442997978
F00,1,-0.245904,0.101006,32.4375,1,0.15997821611706997
F00,1,-0.241691,0.0983123,32.46875,1,0.16001724287888525
F00,1,-0.240266,0.0974007,32.5,1,0.05413242013285517
F00,1,-0.240266,0.0974007,32.53125,1,0.0
F00,1,-0.240266,0.0974007,32.5625,1,0.0
F00,1,-0.240266,0.0974007,32.59375,1,0.0
F00,1,-0.240266,0.0974007,32.625,1,0.0
F00,1,-0.240249,0.0973855,32.65625,1,0.0007297403373809111
F00,1,-0.240247,0.0973838,32.6875,1,8.399619038971423e-05
F00,1,-0.237821,0.0951351,32.71875,1,0.10585243858579711
F00,1,-0.234154,0.0917362,32.75,1,0.1599981126608686
F00,1,-0.230487,0.0883373,32.78125,1,0.1599981126608689
F00,1,-0.22682,0.0849383,32.8125,1,0.16000028799974086
F00,1,-0.223153,0.0815394,32.84375,1,0.1599981126608686
F00,1,-0.219486,0.0781405,32.875,1,0.1599981126608686
F00,1,-0.215819,0.0747415,32.90625,1,0.1600002879997402
F00,1,-0.212152,0.0713426,32.9375,1,0.1599981126608686
F00,1,-0.208485,0.0679437,32.96875,1,0.1599981126608689
F00,1,-0.204818,0.0645448,33.0,1,0.1599981126608686
F00,1,-0.201151,0.0611458,33.03125,1,0.16000028799974086
F00,1,-0.197484,0.0577469,33.0625,1,0.15999811266086877
F00,1,-0.193817,0.054348,33.09375,1,0.1599981126608686
F00,1,-0.190149,0.050949,33.125,1,0.16002375823608136
F00,1,-0.186482,0.0475501,33.15625,1,0.15999811266086877
F00,1,-0.182815,0.0441512,33.1875,1,0.1599981126608686
F00,1,-0.181567,0.0429941,33.21875,1,0.05446005541532253
F00,1,-0.181565,0.0429924,33.25,1,8.399619038985804e-05
F00,1,-0.181565,0.0429924,33.28125,1,0.0
F00,1,-0.181565,0.0429924,33.3125,1,0.0
F00,1,-0.181565,0.0429924,33.34375,1,0.0
F00,1,-0.181565,0.0429924,33.375,1,0.0
F00,1,-0.181565,0.0429924,33.40625,1,0.0
F00,1,-0.181565,0.0429924,33.4375,1,0.0
F00,1,-0.181565,0.0429924,33.46875,1,0.0
F00,1,-0.181565,0.0429924,33.5,1,0.0
F00,1,-0.181565,0.0429924,33.53125,1,0.0
F00,1,-0.181565,0.0429924,33.5625,1,0.0
F00,1,-0.181565,0.0429924,33.59375,1,0.0
F00,1,-0.181565,0.0429924,33.625,1,0.0
F00,1,-0.181565,0.0429924,33.65625,1,0.0
F00,1,-0.181565,0.0429924,33.6875,1,0.0
F00,1,-0.181544,0.042986,33.71875,1,0.0007025147969969502
F00,1,-0.181541,0.0429853,33.75,1,9.857869952493488e-05
F00,1,-0.181541,0.0429853,33.78125,1,0.0
F00,1,-0.178365,0.0420611,33.8125,1,0.10584757228845676
F00,1,-0.173564,0.040664,33.84375,1,0.16000476604101513
F00,1,-0.168763,0.0392669,33.875,1,0.16000476604101513
F00,1,-0.163963,0.0378698,33.90625,1,0.15997404080612573
F00,1,-0.159162,0.0364727,33.9375,1,0.1600047660410152
F00,1,-0.154361,0.0350757,33.96875,1,0.16000387195314988
F00,1,-0.14956,0.0336786,34.0,1,0.16000476604101513
F00,1,-0.144759,0.0322815,34.03125,1,0.1600047660410152
F00,2,-0.7296,1.82935,13.0,1,0.0
F00,2,-0.7296,1.82935,13.03125,1,0.0
F00,2,-0.7296,1.82935,13.0625,1,0.0
F00,2,-0.7296,1.82935,13.09375,1,0.0
F00,2,-0.7296,1.82935,13.125,1,0.0
F00,2,-0.7296,1.82935,13.15625,1,0.0
F00,2,-0.732491,1.82774,13.1875,1,0.10589041762123817
F00,2,-0.736869,1.82532,13.21875,1,0.16007449145944297
F00,2,-0.741248,1.82291,13.25,1,0.15994796273788645
F00,2,-0.745627,1.8205,13.28125,1,0.15994796273788645
F00,2,-0.750006,1.81808,13.3125,1,0.16010249836901247
F00,2,-0.754384,1.81567,13.34375,1,0.1599199287643696
F00,2,-0.758763,1.81326,13.375,1,0.1599479627378799
F00,2,-0.763142,1.81084,13.40625,1,0.16010249836901558
F00,2,-0.767521,1.80843,13.4375,1,0.15994796273788645
F00,2,-0.7719,1.80601,13.46875,1,0.16010249836901558
F00,2,-0.776278,1.8036,13.5,1,0.15991992876436306
F00,2,-0.780657,1.80119,13.53125,1,0.15994796273788645
F00,2,-0.785036,1.79877,13.5625,1,0.16010249836901247
F00,2,-0.789415,1.79636,13.59375,1,0.15994796273788645
F00,2,-0.793793,1.79395,13.625,1,0.15991992876436648
F00,2,-0.798172,1.79153,13.65625,1,0.16010249836901214
F00,2,-0.802551,1.78912,13.6875,1,0.15994796273788645
F00,2,-0.80693,1.7867,13.71875,1,0.16010249836901558
F00,2,-0.811309,1.78429,13.75,1,0.15994796273788334
F00,2,-0.815687,1.78188,13.78125,1,0.1599199287643696
F00,2,-0.820066,1.77946,13.8125,1,0.16010249836900903
F00,2,-0.824445,1.77705,13.84375,1,0.15994796273788645
F00,2,-0.825936,1.77623,13.875,1,0.054451561446850476
F00,2,-0.825938,1.77623,13.90625,1,6.399999999828765e-05
F00,2,-0.828835,1.77463,13.9375,1,0.10590312373107971
F00,2,-0.833214,1.77222,13.96875,1,0.15994796273788645
F00,2,-0.837592,1.7698,14.0,1,0.16007449145944297
F00,2,-0.841971,1.76739,14.03125,1,0.15994796273788645
F00,2,-0.84635,1.76497,14.0625,1,0.16010249836901558
F00,2,-0.850729,1.76256,14.09375,1,0.15994796273788334
F00,2,-0.855107,1.76015,14.125,1,0.15991992876436306
F00,2,-0.859486,1.75773,14.15625,1,0.16010249836901558
F00,2,-0.863865,1.75532,14.1875,1,0.15994796273788645
F00,2,-0.868244,1.75291,14.21875,1,0.15994796273788645
F00,2,-0.872623,1.75049,14.25,1,0.16010249836901214
F00,2,-0.877001,1.74808,14.28125,1,0.15991992876436648
F00,2,-0.88138,1.74566,14.3125,1,0.16010249836901558
F00,2,-0.885759,1.74325,14.34375,1,0.15994796273788334
F00,2,-0.890138,1.74084,14.375,1,0.15994796273788645
F00,2,-0.894517,1.73842,14.40625,1,0.16010249836901214
F00,2,-0.896007,1.7376,14.4375,1,0.05442352432542426
F00,2,-0.896009,1.7376,14.46875,1,6.400000000184036e-05
F00,2,-0.896009,1.7376,14.5,1,0.0
F00,2,-0.896009,1.7376,14.53125,1,0.0
F00,2,-0.896009,1.7376,14.5625,1,0.0
F00,2,-0.896009,1.7376,14.59375,1,0.0
F00,2,-0.896009,1.7376,14.625,1,0.0
F00,2,-0.896009,1.7376,14.65625,1,0.0
F00,2,-0.896009,1.7376,14.6875,1,0.0
F00,2,-0.896009,1.7376,14.71875,1,0.0
F00,2,-0.896009,1.7376,14.75,1,0.0
F00,2,-0.896009,1.7376,14.78125,1,0.0
F00,2,-0.896009,1.7376,14.8125,1,0.0
F00,2,-0.896009,1.7376,14.84375,1,0.0
F00,2,-0.896009,1.7376,14.875,1,0.0
F00,2,-0.896009,1.7376,14.90625,1,0.0
F00,2,-0.896009,1.7376,14.9375,1,0.0
F00,2,-0.896009,1.7376,14.96875,1,0.0
F00,2,-0.896009,1.7376,15.0,1,0.0
F00,2,-0.896009,1.7376,15.03125,1,0.0
F00,2,-0.896009,1.7376,15.0625,1,0.0
F00,2,-0.896009,1.7376,15.09375,1,0.0
F00,2,-0.896009,1.7376,15.125,1,0.0
F00,2,-0.896009,1.7376,15.15625,1,0.0
F00,2,-0.896009,1.7376,15.1875,1,0.0
F00,2,-0.896009,1.7376,15.21875,1,0.0
F00,2,-0.896009,1.7376,15.25,1,0.0
F00,2,-0.896009,1.7376,15.28125,1,0.0
F00,2,-0.896009,1.7376,15.3125,1,0.0
F00,2,-0.896009,1.7376,15.34375,1,0.0
F00,2,-0.896009,1.7376,15.375,1,0.0
F00,2,-0.896009,1.7376,15.40625,1,0.0
F00,2,-0.896009,1.7376,15.4375,1,0.0
F00,2,-0.896009,1.7376,15.46875,1,0.0
F00,2,-0.896009,1.7376,15.5,1,0.0
F00,2,-0.896009,1.7376,15.53125,1,0.0
F00,2,-0.896009,1.7376,15.5625,1,0.0
F00,2,-0.896009,1.7376,15.59375,1,0.0
F00,2,-0.896009,1.7376,15.625,1,0.0
F00,2,-0.896009,1.7376,15.65625,1,0.0
F00,2,-0.896009,1.7376,15.6875,1,0.0
F00,2,-0.896003,1.73758,15.71875,1,0.0006681796165748568
F00,2,-0.896002,1.73758,15.75,1,3.200000000092018e-05
F00,2,-0.896002,1.73758,15.78125,1,0.0
F00,2,-0.896002,1.73758,15.8125,1,0.0
F00,2,-0.896002,1.73758,15.84375,1,0.0
F00,2,-0.896002,1.73758,15.875,1,0.0
F00,2,-0.896002,1.73758,15.90625,1,0.0
F00,2,-0.896002,1.73758,15.9375,1,0.0
F00,2,-0.896002,1.73758,15.96875,1,0.0
F00,2,-0.896002,1.73758,16.0,1,0.0
F00,2,-0.896002,1.73758,16.03125,1,0.0
F00,2,-0.896002,1.73758,16.0625,1,0.0
F00,2,-0.896002,1.73758,16.09375,1,0.0
F00,2,-0.896002,1.73758,16.125,1,0.0
F00,2,-0.896002,1.73758,16.15625,1,0.0
F00,2,-0.896002,1.73758,16.1875,1,0.0
F00,2,-0.896002,1.73758,16.21875,1,0.0
F00,2,-0.896447,1.7343,16.25,1,0.1059215709853271
F00,2,-0.897135,1.72935,16.28125,1,0.1599226821185792
F00,2,-0.897825,1.72439,16.3125,1,0.16024844710635566
F00,2,-0.898515,1.71944,16.34375,1,0.1599315053390046
F00,2,-0.899205,1.71449,16.375,1,0.15993150533900508
F00,2,-0.899895,1.70954,16.40625,1,0.1599315053390046
F00,2,-0.900585,1.70459,16.4375,1,0.1599315053390046
F00,2,-0.901275,1.69963,16.46875,1,0.16024844710636318
F00,2,-0.901965,1.69468,16.5,1,0.1599315053390046
F00,2,-0.902655,1.68973,16.53125,1,0.1599315053390046
F00,2,-0.903345,1.68478,16.5625,1,0.1599315053390046
F00,2,-0.904035,1.67982,16.59375,1,0.16024844710635613
F00,2,-0.904725,1.67487,16.625,1,0.1599315053390046
F00,2,-0.905415,1.66992,16.65625,1,0.1599315053390046
F00,2,-0.906105,1.66497,16.6875,1,0.15993150533900508
F00,2,-0.906795,1.66002,16.71875,1,0.1599315053390046
F00,2,-0.907484,1.65506,16.75,1,0.16024404108733867
F00,2,-0.908174,1.65011,16.78125,1,0.15993150533900508
F00,2,-0.908864,1.64516,16.8125,1,0.1599315053390046
F00,2,-0.909554,1.64021,16.84375,1,0.1599315053390046
F00,2,-0.910244,1.63526,16.875,1,0.15993150533900508
F00,2,-0.910934,1.6303,16.90625,1,0.16024844710635566
F00,2,-0.911624,1.62535,16.9375,1,0.1599315053390046
F00,2,-0.912314,1.6204,16.96875,1,0.1599315053390046
F00,2,-0.913004,1.61545,17.0,1,0.15993150533900508
F00,2,-0.913694,1.61049,17.03125,1,0.16024844710636268
F00,2,-0.914384,1.60554,17.0625,1,0.1599315053390046
F00,2,-0.915074,1.60059,17.09375,1,0.15993150533900508
F00,2,-0.915764,1.59564,17.125,1,0.1599315053390046
F00,2,-0.916454,1.59069,17.15625,1,0.1599315053390046
F00,2,-0.917144,1.58573,17.1875,1,0.16024844710635566
F00,2,-0.917379,1.58405,17.21875,1,0.05428340446214134
F00,2,-0.917379,1.58405,17.25,1,0.0
F00,2,-0.917835,1.58077,17.28125,1,0.10596946760269994
F00,2,-0.918525,1.57582,17.3125,1,0.15993150533900508
F00,2,-0.919215,1.57086,17.34375,1,0.16024844710636268
F00,2,-0.919905,1.56591,17.375,1,0.1599315053390046
F00,2,-0.920595,1.56096,17.40625,1,0.15993150533900508
F00,2,-0.921285,1.55601,17.4375,1,0.1599315053390046
F00,2,-0.921975,1.55106,17.46875,1,0.15993150533899755
F00,2,-0.922665,1.5461,17.5,1,0.16024844710636268
F00,2,-0.923355,1.54115,17.53125,1,0.15993150533900508
F00,2,-0.924045,1.5362,17.5625,1,0.1599315053390046
F00,2,-0.924735,1.53125,17.59375,1,0.1599315053390046
F00,2,-0.925425,1.5263,17.625,1,0.15993150533900508
F00,2,-0.926115,1.52134,17.65625,1,0.16024844710636268
F00,2,-0.926805,1.51639,17.6875,1,0.1599315053390046
F00,2,-0.927495,1.51144,17.71875,1,0.1599315053390046
F00,2,-0.928185,1.50649,17.75,1,0.15993150533899805
F00,2,-0.92842,1.5048,17.78125,1,0.05460033699530302
F00,2,-0.92842,1.5048,17.8125,1,0.0
F00,2,-0.92842,1.5048,17.84375,1,0.0
F00,2,-0.92842,1.5048,17.875,1,0.0
F00,2,-0.92842,1.5048,17.90625,1,0.0
F00,2,-0.92842,1.5048,17.9375,1,0.0
F00,2,-0.92842,1.5048,17.96875,1,0.0
F00,2,-0.92842,1.5048,18.0,1,0.0
F00,2,-0.92842,1.5048,18.03125,1,0.0
F00,2,-0.92842,1.5048,18.0625,1,0.0
F00,2,-0.92842,1.5048,18.09375,1,0.0
F00,2,-0.92842,1.5048,18.125,1,0.0
F00,2,-0.92842,1.5048,18.15625,1,0.0
F00,2,-0.92842,1.5048,18.1875,1,0.0
F00,2,-0.92842,1.5048,18.21875,1,0.0
F00,2,-0.92842,1.5048,18.25,1,0.0
F00,2,-0.92842,1.5048,18.28125,1,0.0
F00,2,-0.92842,1.5048,18.3125,1,0.0
F00,2,-0.92842,1.5048,18.34375,1,0.0
F00,2,-0.92842,1.5048,18.375,1,0.0
F00,2,-0.92841,1.50478,18.40625,1,0.0007155417527982651
F00,2,-0.928409,1.50478,18.4375,1,3.199999999736747e-05
F00,2,-0.928409,1.50478,18.46875,1,0.0
F00,2,-0.926914,1.50182,18.5,1,0.10611571042970273
F00,2,-0.924656,1.49736,18.53125,1,0.15996852170348727
F00,2,-0.922397,1.4929,18.5625,1,0.1599829782945712
F00,2,-0.920138,1.48844,18.59375,1,0.15998297829456487
F00,2,-0.91788,1.48398,18.625,1,0.15996852170348727
F00,2,-0.915621,1.47952,18.65625,1,0.1599829782945712
F00,2,-0.913362,1.47506,18.6875,1,0.15998297829456487
F00,2,-0.911104,1.4706,18.71875,1,0.15996852170349363
F00,2,-0.908845,1.46614,18.75,1,0.15998297829456487
F00,2,-0.906586,1.46168,18.78125,1,0.15998297829456487
F00,2,-0.904328,1.45722,18.8125,1,0.15996852170349363
F00,2,-0.902069,1.45276,18.84375,1,0.15998297829456487
F00,2,-0.89981,1.4483,18.875,1,0.1599829782945712
F00,2,-0.897551,1.44383,18.90625,1,0.16026851388841107
F00,2,-0.895293,1.43937,18.9375,1,0.15996852170348727
F00,2,-0.893034,1.43491,18.96875,1,0.1599829782945712
F00,2,-0.890775,1.43045,19.0,1,0.15998297829456487
F00,2,-0.888517,1.42599,19.03125,1,0.15996852170348727
F00,2,-0.886258,1.42153,19.0625,1,0.1599829782945712
F00,2,-0.883999,1.41707,19.09375,1,0.15998297829456487
F00,2,-0.881741,1.41261,19.125,1,0.15996852170349363
F00,2,-0.879482,1.40815,19.15625,1,0.15998297829456487
F00,2,-0.877223,1.40369,19.1875,1,0.15998297829456487
F00,2,-0.874965,1.39923,19.21875,1,0.15996852170349363
F00,2,-0.872706,1.39477,19.25,1,0.15998297829456487
F00,2,-0.870447,1.39031,19.28125,1,0.1599829782945712
F00,2,-0.868189,1.38585,19.3125,1,0.15996852170348727
F00,2,-0.86593,1.38138,19.34375,1,0.16026851388841107
F00,2,-0.863671,1.37692,19.375,1,0.1599829782945712
F00,2,-0.861413,1.37246,19.40625,1,0.15996852170348727
F00,2,-0.859154,1.368,19.4375,1,0.15998297829456487
F00,2,-0.856895,1.36354,19.46875,1,0.1599829782945712
F00,2,-0.854636,1.35908,19.5,1,0.15998297829456487
F00,2,-0.852378,1.35462,19.53125,1,0.15996852170349363
F00,2,-0.850119,1.35016,19.5625,1,0.15998297829456487
F00,2,-0.84786,1.3457,19.59375,1,0.1599829782945712
F00,2,-0.845602,1.34124,19.625,1,0.15996852170348727
F00,2,-0.843343,1.33678,19.65625,1,0.15998297829456487
F00,2,-0.841084,1.33232,19.6875,1,0.15998297829456962
F00,2,-0.838826,1.32786,19.71875,1,0.15996852170348888
F00,2,-0.836567,1.32339,19.75,1,0.16026851388841107
F00,2,-0.834308,1.31893,19.78125,1,0.15998297829456962
F00,2,-0.83205,1.31447,19.8125,1,0.15996852170348888
F00,2,-0.829791,1.31001,19.84375,1,0.1599829782945712
F00,2,-0.827532,1.30555,19.875,1,0.15998297829456326
F00,2,-0.825274,1.30109,19.90625,1,0.15996852170348888
F00,2,-0.823015,1.29663,19.9375,1,0.15998297829456962
F00,2,-0.820756,1.29217,19.96875,1,0.15998297829456487
F00,2,-0.818498,1.28771,20.0,1,0.1599685217034952
F00,2,-0.816239,1.28325,20.03125,1,0.15998297829456326
F00,2,-0.81398,1.27879,20.0625,1,0.15998297829456487
F00,2,-0.811721,1.27433,20.09375,1,0.1599829782945712
F00,2,-0.809463,1.26987,20.125,1,0.15996852170348727
F00,2,-0.807204,1.2654,20.15625,1,0.16026851388841107
F00,2,-0.804945,1.26094,20.1875,1,0.1599829782945712
F00,2,-0.802687,1.25648,20.21875,1,0.15996852170348727
F00,2,-0.800428,1.25202,20.25,1,0.1599829782945712
F00,2,-0.798169,1.24756,20.28125,1,0.15998297829456487
F00,2,-0.795911,1.2431,20.3125,1,0.15996852170348727
F00,2,-0.793652,1.23864,20.34375,1,0.1599829782945712
F00,2,-0.791393,1.23418,20.375,1,0.15998297829456487
F00,2,-0.789135,1.22972,20.40625,1,0.15996852170349363
F00,2,-0.786876,1.22526,20.4375,1,0.15998297829456487
F00,2,-0.784617,1.2208,20.46875,1,0.15998297829456487
F00,2,-0.782359,1.21634,20.5,1,0.15996852170349363
F00,2,-0.7801,1.21188,20.53125,1,0.15998297829456487
F00,2,-0.777841,1.20741,20.5625,1,0.16026851388841107
F00,2,-0.775582,1.20295,20.59375,1,0.1599829782945712
F00,2,-0.773324,1.19849,20.625,1,0.15996852170348727
F00,2,-0.771065,1.19403,20.65625,1,0.1599829782945712
F00,2,-0.768806,1.18957,20.6875,1,0.15998297829456487
F00,2,-0.766548,1.18511,20.71875,1,0.15996852170348727
F00,2,-0.764289,1.18065,20.75,1,0.1599829782945712
F00,2,-0.76203,1.17619,20.78125,1,0.15998297829456487
F00,2,-0.759772,1.17173,20.8125,1,0.15996852170349363
F00,2,-0.757513,1.16727,20.84375,1,0.15998297829456487
F00,2,-0.755254,1.16281,20.875,1,0.1599829782945712
F00,2,-0.752996,1.15835,20.90625,1,0.15996852170348727
F00,2,-0.750737,1.15389,20.9375,1,0.15998297829456487
F00,2,-0.748478,1.14943,20.96875,1,0.1599829782945712
F00,2,-0.74622,1.14496,21.0,1,0.16025408305562663
F00,2,-0.743961,1.1405,21.03125,1,0.15998297829456487
F00,2,-0.741702,1.13604,21.0625,1,0.1599829782945712
F00,2,-0.739444,1.13158,21.09375,1,0.15996852170348727
F00,2,-0.737185,1.12712,21.125,1,0.1599829782945712
